candidate_id,N,layout_type,layout_parameters,nozzle_count,min_center_distance,mean_nearest_neighbor_distance,std_nearest_neighbor_distance,nearest_neighbor_cv,uniformity_score,max_center_radius,mean_center_radius,radial_std,count_ok,boundary_ok,overlap_ok,spacing_ok,feasible,failure_reasons,x_axis_symmetry,y_axis_symmetry,origin_symmetry,pareto_candidate
N040_rectangular_002,40,rectangular,"{""spacing"": 10.0}",40,10.0,10.0,0.0,0.0,1.0,36.05551275463989,23.743495419053612,8.587573888204979,True,True,True,True,True,[],False,False,False,False
N040_rectangular_003,40,rectangular,"{""spacing"": 14.0}",40,14.0,14.0,0.0,0.0,1.0,50.47771785649585,33.24089358667506,12.022603443486972,True,True,True,True,True,[],False,False,False,True
N040_hexagonal_005,40,hexagonal,"{""spacing"": 8.0}",40,7.999999999999998,8.0,9.20882985570147e-16,1.1511037319626837e-16,0.9999999999999998,27.712812921102035,17.706725084720322,6.4553765788012765,True,True,True,True,True,[],False,True,False,False
N040_hexagonal_006,40,hexagonal,"{""spacing"": 10.0}",40,10.0,10.0,0.0,0.0,1.0,34.64101615137755,22.133406355900405,8.069220723501594,True,True,True,True,True,[],False,True,False,False
N040_hexagonal_007,40,hexagonal,"{""spacing"": 12.0}",40,12.0,12.0,0.0,0.0,1.0,41.569219381653056,26.560087627080485,9.683064868201916,True,True,True,True,True,[],False,True,False,False
N040_ring_009,40,ring,"{""points_per_ring"": [40], ""ring_radii"": [51.94]}",40,8.150330864208511,8.150330864208527,5.2017236613531005e-15,6.382223921971095e-16,0.9999999999999993,51.940000000000005,51.94,4.632171911966515e-15,True,True,True,True,True,[],True,True,True,False
N040_staggered_ring_010,40,staggered_ring,"{""delta_theta"": 0.11635528346628864, ""points_per_ring"": [13, 27], ""ring_radii"": [28.0, 51.94]}",40,12.059731919328872,12.49586413558056,0.6285334194296857,0.050299316046499565,0.9521095412726398,51.940000000000005,44.159499999999994,11.212893906124322,True,True,True,True,True,[],True,False,False,False
N040_nonuniform_ring_011,40,nonuniform_ring,"{""points_per_ring"": [7, 13, 20], ""ring_offsets"": [0.0, 0.241660973353061, 0.15707963267948966], ""ring_radii"": [20.0, 36.0, 51.94]}",40,15.948560857967397,16.30351984492207,0.3226750443220545,0.019791741132670536,0.9805923696629588,51.940000000000005,41.17,12.046281583957764,True,True,True,True,True,[],True,False,False,True
N040_sector_012,40,sector,"{""angular_offset"": 0.09817477042468103, ""inner_radius"": 24.0, ""num_sectors"": 8, ""outer_radius"": 51.94, ""points_per_sector"": 5, ""radial_levels"": 3, ""sector_angle"": 0.39269908169872414}",40,9.364335456774144,12.62584579669191,2.8140155883612876,0.22287739242772836,0.8177434681450289,51.940000000000005,35.176,10.454190738646393,True,True,True,True,True,[],False,False,True,False
N040_sector_013,40,sector,"{""angular_offset"": 0.07853981633974483, ""inner_radius"": 26.84830353029858, ""num_sectors"": 10, ""outer_radius"": 51.94, ""points_per_sector"": 4, ""radial_levels"": 3, ""sector_angle"": 0.3141592653589793}",40,8.39999999999999,10.472924117425354,2.072924117425357,0.19793174228927396,0.8347721031992842,51.940000000000005,36.25768970643661,10.4024678179356,True,True,True,True,True,[],False,False,True,False
N040_radial_spoke_014,40,radial_spoke,"{""angular_offset"": 0.15707963267948966, ""inner_radius"": 16.0, ""num_spokes"": 10, ""outer_radius"": 51.94, ""points_per_spoke"": 4}",40,9.888543819998317,11.45713595499958,0.9056270913917084,0.07904480621935166,0.926745575564836,51.940000000000005,33.96999999999999,13.394047185223739,True,True,True,True,True,[],False,False,True,False
N040_deterministic_irregular_015,40,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",40,12.6967064027999,13.705559376923441,0.27237521626455174,0.019873338166931005,0.9805139153822275,51.6143541565716,34.63849143810111,12.208878363412243,True,True,True,True,True,[],False,False,False,False
